"SUN",02/07/2017,3,"Just Lookin Around","D",,06/13/2015,"Rui",5,"D","","",5.00,"MSW","Md Sp Wt 8k",0.00,8.600,"fst","M","31","",5,21.80,45.00,-1.00,-1.00,-1.00,-1.00,58.80,"Just Lookin Around","Roundup the Gold","The Bonnie Samurai",117,117,120,2.75,6.25,11.75,0,"","A",1,3,0.00,2,0.50,2,0.50,0,0.00,2,0.10,1,2.75,"","",0,60,117,0,"Bid,duel, surged clear","",0.70,1,"","L","","B","","","Gonzalez R","Jamison O D","",7,92,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,21.86,45.15,-1.00,-1.00,-1.00,-1.00,58.94
"SUN",02/07/2017,3,"Just Lookin Around","D",,04/11/2015,"Sun",6,"D","","",5.50,"MSW","Md Sp Wt 20k",0.00,20.580,"fst","M","3","",8,22.00,45.40,57.20,-1.00,-1.00,-1.00,103.40,"Sky Rant","Donali Day","Just Lookin Around",120,120,120,4.50,0.50,5.75,0,"","E",5,2,0.00,2,2.00,2,0.10,0,0.00,2,3.00,3,5.00,"","",0,52,120,0,"Weakened late","",14.60,5,"","L","","B","","","Gonzalez R","Jamison O D","",6,86,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.08,45.44,57.33,-1.00,-1.00,-1.00,103.57
"SUN",02/07/2017,3,"Just Lookin Around","D",,02/07/2015,"Sun",7,"D","","",6.00,"MSW","Md Sp Wt 20k",0.00,20.740,"fst","M","3","",9,22.00,45.00,57.60,-1.00,-1.00,-1.00,109.60,"We Need Art","Ice N Sweet","Fancy and Flashy",120,120,120,4.75,0.75,2.00,0,"","C",3,3,0.00,2,0.50,4,1.60,0,0.00,5,8.60,7,14.75,"","",0,34,120,0,"Finished early","",23.10,8,"","L","","B","","","Enriquez I D","Jamison O D","",13,75,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.11,45.15,57.74,-1.00,-1.00,-1.00,109.64
"SUN",02/07/2017,3,"Just Lookin Around","D",,01/17/2015,"Sun",5,"D","","",5.50,"MSW","Md Sp Wt 20k",0.00,20.580,"fst","M","3","",7,22.60,46.20,-1.00,-1.00,-1.00,-1.00,103.40,"Babes Cylver Slew","Ice N Sweet","Drifter's Escape",120,120,120,3.50,1.50,3.00,0,"","A",1,6,0.00,5,0.80,5,3.10,0,0.00,5,7.00,4,8.00,"","",0,42,120,0,"Evenly, no rally","",9.90,6,"","L","","B","","","Eikleberry R","Jamison O D","",9,83,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.69,46.29,-1.00,-1.00,-1.00,-1.00,103.47
"SUN",02/07/2017,3,"Sky Rant","D",,07/23/2016,"Alb",6,"D","","",8.00,"STK","ALBDistfHB50k",0.00,50.000,"fst","M","31","",9,24.20,47.20,109.80,122.20,-1.00,-1.00,135.40,"Exposure","Warrens Puppy Love","Lady Contender",122,120,120,0.25,2.25,3.25,0,"","G",7,9,5.30,8,4.70,9,12.20,0,0.00,9,10.30,9,21.30,"","",0,42,120,0,"Always outrun","",14.40,7,"","L","","B","","","Gomez E P","Evans Justin","",2,82,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.37,47.34,109.98,122.34,-1.00,-1.00,135.57
"SUN",02/07/2017,3,"Sky Rant","D",,07/15/2016,"Alb",9,"D","","",5.50,"ALW","Alw 20800N2Y",0.00,20.800,"fst","M","31","",6,21.60,44.60,56.80,-1.00,-1.00,-1.00,103.20,"Dances for Kamia","Laugh It Up","Sky Rant",118,123,118,1.50,0.25,6.25,0,"","B",2,5,0.00,3,4.10,3,3.50,0,0.00,3,1.10,3,1.75,"","",0,63,118,0,"4-w, gave way","",5.60,4,"","L","","B","","","Eikleberry R","Evans Justin","",13,90,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,21.75,44.71,56.96,-1.00,-1.00,-1.00,103.31
"SUN",02/07/2017,3,"Sky Rant","D",,06/27/2016,"Alb",8,"D","","",5.50,"AOC","OC 15k/C -N",15.00,19.200,"fst","M","31","",7,21.60,44.20,55.80,-1.00,-1.00,-1.00,102.40,"Zenita","Ice N Sweet","Sky Rant",120,123,118,7.00,0.50,3.75,0,"","F",6,6,0.00,6,2.60,5,4.10,0,0.00,5,6.20,3,7.50,"","",0,61,118,0,"5wide, late effort","",1.10,1,"","L","","B","","","Juarez A J Jr","Evans Justin","",7,88,"","","","H",15.00,"",0,0,0,0,0.00,"","",,,,,,21.75,44.39,55.98,-1.00,-1.00,-1.00,102.45
"SUN",02/07/2017,3,"Sky Rant","D",,05/30/2016,"Rui",8,"D","","",6.00,"STK","FirstLadyH50k",0.00,50.000,"fst","M","31","",7,23.00,46.00,58.60,-1.00,-1.00,-1.00,112.20,"Popalicious","Sky Rant","Untraveled",119,118,121,0.25,0.25,2.00,0,"","B",2,6,0.00,1,0.50,3,0.60,0,0.00,3,1.00,2,0.25,"","",0,71,118,0,"Closed, just missed","",4.70,4,"","L","","B","","","Murphy B G","Evans Justin","",16,87,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.06,46.16,58.66,-1.00,-1.00,-1.00,112.34
"SUN",02/07/2017,3,"Sky Rant","D",,04/24/2016,"SrP",8,"D","","",7.00,"AOC","OC 15k/C -N",15.00,20.200,"fst","M","31","",6,23.20,46.40,112.40,-1.00,-1.00,-1.00,125.00,"Linda's Choice","Sky Rant","Sogn",123,118,121,3.50,2.50,0.75,0,"","D",4,3,0.00,4,4.50,4,1.60,0,0.00,2,2.00,2,3.50,"","",0,68,118,0,"3-w2nd, 2nd best","",1.20,1,"","L","","B","","","Juarez A J Jr","Evans Justin","",13,86,"","","","H",15.00,"",0,0,0,0,0.00,"","",,,,,,23.24,46.43,112.52,-1.00,-1.00,-1.00,125.10
"SUN",02/07/2017,3,"Sky Rant","D",,04/05/2016,"Sun",3,"D","","",5.50,"ALW","Alw 31395C",0.00,31.395,"fst","M","31","",6,21.80,45.00,57.00,-1.00,-1.00,-1.00,103.40,"Untraveled","Benny's Bullet","Sky Rant",122,122,122,3.00,0.50,0.25,0,"","B",2,6,0.00,5,1.20,2,0.50,0,0.00,3,1.50,3,3.50,"","",0,61,122,0,"4-w, late effort","",2.90,3,"","L","","B","","","Eikleberry R","Evans Justin","",12,88,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,21.97,45.12,57.10,-1.00,-1.00,-1.00,103.51
"SUN",02/07/2017,3,"Sky Rant","D",,03/20/2016,"Sun",8,"D","","",8.00,"STK","HHensnHB100k",0.00,100.000,"fst","M","31","",10,23.80,47.20,112.00,-1.00,-1.00,-1.00,138.00,"Caviar Kitty","She's Reddy","Belleofthebeach",116,118,120,1.00,0.25,0.25,0,"","I",9,1,0.50,1,0.50,1,0.10,0,0.00,2,0.10,5,3.25,"","",0,68,115,0,"Pace,duel, weakened","",18.80,5,"","L","","B","","","Garcia M","Evans Justin","",19,82,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.95,47.39,112.04,-1.00,-1.00,-1.00,138.19
"SUN",02/07/2017,3,"Sky Rant","D",,03/01/2016,"Sun",8,"D","","",6.00,"STK","ElDiarioB75k",0.00,75.000,"fst","M","31","",8,22.00,44.40,57.00,-1.00,-1.00,-1.00,110.00,"Warrens Puppy Love","Call Me Sandy","Belleofthebeach",124,124,124,0.75,0.25,1.50,0,"","H",8,6,0.00,4,1.70,4,3.60,0,0.00,5,4.60,4,2.50,"","",0,63,124,0,"Chased 4-6w, evenly","",8.00,5,"","L","","B","","","Gomez E P","Evans Justin","",9,87,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.07,44.59,57.05,-1.00,-1.00,-1.00,110.09
"SUN",02/07/2017,3,"Sky Rant","D",,01/19/2016,"Sun",5,"D","","",5.50,"AOC","OC 15k/N4L -N",15.00,29.900,"fst","M","41","",6,22.00,44.80,56.40,-1.00,-1.00,-1.00,102.60,"Cat Trap","Sky Rant","Dances for Kamia",122,122,122,2.25,6.00,0.25,0,"","B",2,5,0.00,2,1.50,3,1.00,0,0.00,3,1.50,2,2.25,"","",0,70,122,0,"Off rail, earned place","",5.30,4,"","L","","B","","","Juarez A J Jr","Evans Justin","",11,94,"","","","H",15.00,"",0,0,0,0,0.00,"","",,,,,,22.06,44.93,56.56,-1.00,-1.00,-1.00,102.65
"SUN",02/07/2017,3,"Sky Rant","D",,01/01/2016,"Sun",8,"D","","",6.00,"CLM","Clm 25000",25.00,27.300,"fst","M","41","",6,21.80,45.00,58.20,-1.00,-1.00,-1.00,111.80,"Prettypriceygirl","A Wild Notion","Dances for Kamia",121,117,117,0.10,1.50,0.75,0,"","C",3,2,0.00,1,0.10,3,0.20,0,0.00,1,0.10,5,3.35,"","",0,56,117,0,"Pressured pace, wknd","",4.30,3,"","L","","B","","","Murphy B G","Evans Justin","",19,78,"","","","H",15.00,"",0,0,0,0,0.00,"","",,,,,,21.98,45.13,58.30,-1.00,-1.00,-1.00,111.80
"SUN",02/07/2017,3,"Sky Rant","D",,11/15/2015,"Zia",9,"D","","",8.00,"AOC","OC 25k/C -N",25.00,35.585,"fst","M","31","",7,24.00,48.00,112.40,124.80,-1.00,-1.00,138.00,"Prettypriceygirl","Popalicious","Cowgirl in Love",120,120,120,0.25,1.00,4.00,0,"","C",3,2,2.00,2,0.10,2,0.50,0,0.00,3,1.60,4,5.25,"","",0,67,118,0,"Forced pace, no kick","",6.70,5,"","L","/","B","","","Juarez A J Jr","Evans Justin","",15,86,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,24.00,48.04,112.42,124.92,-1.00,-1.00,138.01
"SUN",02/07/2017,3,"Sky Rant","D",,10/13/2015,"Zia",11,"D","","",5.50,"AOC","OC 25k/N2X",25.00,30.085,"fst","M","31","",7,22.40,45.00,-1.00,-1.00,-1.00,-1.00,102.60,"Call Me Sandy","Princess Freebie","Benny's Bullet",120,120,120,2.50,1.00,2.25,0,"","A",1,4,0.00,4,1.10,5,3.60,0,0.00,5,5.10,5,6.00,"","",0,65,118,0,"Chased inside,no rally","",7.20,4,"","L","/","B","","","Juarez A J Jr","Evans Justin","",13,88,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,22.42,45.00,-1.00,-1.00,-1.00,-1.00,102.73
"SUN",02/07/2017,3,"Sky Rant","D",,09/12/2015,"Alb",8,"D","","",6.50,"STK","CasnoDwnsH55k",0.00,55.000,"fst","M","3","",7,21.60,43.80,109.20,-1.00,-1.00,-1.00,115.40,"Diabolical Dame","Cat Trap","Naomi",120,120,122,2.75,2.50,0.25,0,"","C",3,5,0.00,6,2.30,6,3.30,0,0.00,4,3.50,4,5.50,"","",0,59,120,0,"6-w, evenly","",6.70,4,"","L","","B","","","Medellin A","Evans Justin","",7,87,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,21.64,43.84,109.33,-1.00,-1.00,-1.00,115.56
"SUN",02/07/2017,3,"Sky Rant","D",,08/04/2015,"SrP",8,"D","","",6.50,"STK","BudwsrAlw30k",0.00,30.000,"fst","M","3","",6,23.00,45.80,111.20,-1.00,-1.00,-1.00,117.80,"Sky Rant","Colinda Dawn","Naomi",120,120,120,2.75,1.25,1.00,0,"","A",1,3,0.00,2,2.00,2,0.10,0,0.00,2,0.10,1,2.75,"","",0,74,120,0,"3-w2nd, edged clear","",1.90,2,"","L","","B","","","Juarez A J Jr","Evans Justin","",10,91,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.05,45.99,111.22,-1.00,-1.00,-1.00,117.85
"SUN",02/07/2017,3,"Sky Rant","D",,06/03/2015,"Alb",8,"D","","",5.50,"ALW","Alw 21600N2L",0.00,21.600,"fst","M","31","",5,22.60,45.80,57.00,-1.00,-1.00,-1.00,104.20,"Sky Rant","Enviromaniac","Iknowsheknowsiknow",120,123,120,4.25,3.75,2.00,0,"","C",3,2,0.00,4,2.10,4,2.20,0,0.00,1,1.00,1,4.25,"","",0,76,120,0,"5-w,bid1/8,edgedclr","",0.80,1,"","L","","B","","","Rosendo I J","Evans Justin","",16,88,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.64,45.94,57.10,-1.00,-1.00,-1.00,104.20
"SUN",02/07/2017,3,"Sky Rant","D",,05/16/2015,"Alb",9,"D","","",5.50,"STK","DkeCtySpnt55k",0.00,55.000,"my","-","3","",5,22.60,45.80,58.40,-1.00,-1.00,-1.00,105.60,"Dirt Monster","Gold Flight","Passed Due",118,117,122,5.25,0.50,4.00,0,"","B",2,1,0.00,2,0.10,1,0.10,0,0.00,2,1.00,4,9.75,"","",0,46,120,0,"Pace, 3-w, tired","",13.10,4,"","L","","B","","","Rosendo I J","Evans Justin","",25,71,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.63,45.81,58.50,-1.00,-1.00,-1.00,105.61
"SUN",02/07/2017,3,"Sky Rant","D",,04/25/2015,"Alb",9,"D","","",5.50,"STK","Petticoat55k",0.00,55.000,"fst","M","3","",6,22.00,44.80,58.80,-1.00,-1.00,-1.00,105.40,"Untraveled","Tip Top Lady","Stratagem",118,117,120,1.00,2.00,0.50,0,"","B",2,6,0.00,4,5.60,4,4.10,0,0.00,3,2.00,4,3.50,"","",0,51,117,0,"Rail, belatedly","",11.10,4,"","L","","B","","","Eikleberry R","Evans Justin","",18,78,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.19,44.94,58.94,-1.00,-1.00,-1.00,105.50
"SUN",02/07/2017,3,"Sky Rant","D",,04/11/2015,"Sun",6,"D","","",5.50,"MSW","Md Sp Wt 20k",0.00,20.580,"fst","M","3","",8,22.00,45.40,57.20,-1.00,-1.00,-1.00,103.40,"Sky Rant","Donali Day","Just Lookin Around",120,120,120,4.50,0.50,5.75,0,"","D",4,3,0.00,3,2.50,1,0.10,0,0.00,1,3.00,1,4.50,"","",0,66,120,0,"Got through, driving","",2.80,2,"","L","","B","","","Eikleberry R","Evans Justin","",6,91,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.08,45.44,57.33,-1.00,-1.00,-1.00,103.57
"SUN",02/07/2017,3,"Sky Rant","D",,03/14/2015,"Sun",7,"D","","",8.00,"MSW","Md Sp Wt 20k",0.00,20.740,"fst","M","31","",9,24.20,48.40,112.80,125.20,-1.00,-1.00,137.80,"Scat Means Go","Hunan Hannah","Sky Rant",117,117,117,1.50,1.25,3.00,0,"","B",2,1,0.10,1,0.10,2,0.10,0,0.00,3,1.10,3,2.75,"","",0,57,117,0,"Faltered, faded","",5.30,3,"","L","","B","","","Rosendo I J","Evans Justin","",13,86,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.30,48.46,112.88,125.24,-1.00,-1.00,137.81
"SUN",02/07/2017,3,"Sky Rant","D",,03/01/2015,"Sun",9,"D","","",6.00,"ALW","Alw 25770N2L",0.00,25.770,"fst","M","3","",8,22.20,44.60,56.40,-1.00,-1.00,-1.00,108.20,"Brokeanlovingit","Babes Cylver Slew","Golden Barbara",120,120,120,3.25,3.75,1.75,0,"","G",7,6,0.00,5,1.30,5,1.70,0,0.00,5,4.10,5,9.75,"","",0,55,120,0,"Never fired","",9.40,5,"","L","","B","","","Rosendo I J","Evans Justin","",7,87,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.28,44.69,56.57,-1.00,-1.00,-1.00,108.37
"SUN",02/07/2017,3,"Sky Rant","D",,02/07/2015,"Sun",7,"D","","",6.00,"MSW","Md Sp Wt 20k",0.00,20.740,"fst","M","3","",9,22.00,45.00,57.60,-1.00,-1.00,-1.00,109.60,"We Need Art","Ice N Sweet","Fancy and Flashy",120,120,120,4.75,0.75,2.00,0,"","B",2,6,0.00,6,1.70,5,1.70,0,0.00,4,5.60,4,7.50,"","",0,53,120,0,"Mild bid late","",4.70,3,"","L","","","","","Eikleberry R","Evans Justin","",13,82,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.11,45.15,57.74,-1.00,-1.00,-1.00,109.64
"SUN",02/07/2017,3,"Sky Rant","D",,01/19/2015,"FG",2,"D","","",6.00,"MCL","Md 30000",30.00,21.000,"fst","M","3","",5,22.40,47.00,59.40,-1.00,-1.00,-1.00,112.40,"Gucci Brown","Sky Rant","Go Blue",120,120,120,6.00,0.05,7.00,0,"","C",3,4,0.00,4,2.50,4,2.10,0,0.00,2,3.00,2,6.00,"","",0,46,120,0,"Fractious post parade","",1.10,1,"","L","","","","","Albarado R J","Calhoun William Bret","",21,73,"","","","H",25.00,"",0,0,0,0,0.00,"","2014",787,168,129,104,0.21,22.42,47.10,59.50,-1.00,-1.00,-1.00,112.45
"SUN",02/07/2017,3,"Sky Rant","D",,11/26/2014,"CD",1,"D","","",5.50,"MCL","Md 20000",20.00,13.930,"fst","M","2","",8,22.40,46.60,59.00,-1.00,-1.00,-1.00,105.60,"Nearshore","Sky Rant","Xrate",118,118,118,2.50,2.25,0.05,0,"","D",4,5,0.00,5,3.60,5,3.20,0,0.00,3,2.50,2,2.50,"","",0,52,118,0,"Floaetd out for place","",4.40,3,"","L","","","","","Albarado R J","Calhoun William Bret","",22,85,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,22.44,46.70,59.07,-1.00,-1.00,-1.00,105.70
"SUN",02/07/2017,4,"Vinton Row","D",,01/28/2017,"Sun",3,"D","","",6.00,"ALW","Alw 34456N2X",0.00,34.456,"fst","M","41","",6,22.20,45.00,57.20,-1.00,-1.00,-1.00,109.60,"Bryn's Fancy Pants","The Strip","Fried Pickles",122,124,122,1.50,3.00,1.25,0,"","B",2,2,0.00,2,1.00,4,2.60,0,0.00,5,7.00,5,9.75,"","",0,55,121,0,"Chased pace, gave way","",39.40,6,"","L","","","","","Purcell K","Black Ralph W Jr","",11,81,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.27,45.07,57.25,-1.00,-1.00,-1.00,109.66
"SUN",02/07/2017,4,"Vinton Row","D",,01/15/2016,"Sun",8,"D","","",5.50,"CLM","Clm 20000B",20.00,26.000,"fst","M","41","S",8,22.40,46.00,-1.00,-1.00,-1.00,-1.00,104.40,"Miss Belly Who","Lady French","Vinton Row",121,123,123,1.25,0.10,1.50,0,"","D",4,1,0.00,1,0.50,2,0.10,0,0.00,2,0.50,3,1.35,"","",0,51,123,0,"Pace off insd,lost 2nd","",3.80,3,"","L","","","","","Murphy B G","Black Ralph W Jr","",12,86,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,22.59,46.11,-1.00,-1.00,-1.00,-1.00,104.59
"SUN",02/07/2017,4,"Vinton Row","D",,01/05/2016,"Sun",8,"D","","",6.50,"ALW","Alw 33100N2X",0.00,33.100,"fst","M","41","S",8,22.60,46.00,111.20,-1.00,-1.00,-1.00,117.80,"Bird Lady","Rubyslittlegem","Storm With Flair",122,124,124,1.25,1.75,3.75,0,"","A",1,6,0.00,1,0.50,1,0.10,0,0.00,4,2.50,6,9.50,"","",0,41,124,0,"Pressured pace inside","",9.20,4,"","L","","","","","Murphy B G","Black Ralph W Jr","",19,68,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.64,46.06,111.27,-1.00,-1.00,-1.00,117.84
"SUN",02/07/2017,4,"Vinton Row","D",,11/30/2015,"Zia",10,"D","","",6.00,"AOC","OC 35k/C -N",35.00,37.170,"fst","M","31","S",8,23.40,46.40,59.20,-1.00,-1.00,-1.00,112.00,"Soaring Dea","My Bikini Fell Off","Vinton Row",120,120,120,2.00,4.25,0.50,0,"","B",2,6,0.00,5,3.00,5,4.50,0,0.00,4,4.00,3,6.25,"","",0,51,120,0,"Shft 4w upper,improved","",19.50,6,"","L","/","","","","Murphy B G","Black Ralph W Jr","",24,73,"","","","H",35.00,"",0,0,0,0,0.00,"","",,,,,,23.43,46.56,59.20,-1.00,-1.00,-1.00,112.19
"SUN",02/07/2017,4,"Vinton Row","D",,09/14/2015,"Zia",11,"D","","",6.00,"ALW","Alw 33170N2X",0.00,33.170,"fst","M","31","S",8,23.40,46.00,58.60,-1.00,-1.00,-1.00,112.00,"Hello Texas","Silver Streakn Gal","Vinton Row",117,120,120,0.25,1.75,0.50,0,"","F",6,2,0.00,3,0.20,3,0.20,0,0.00,2,0.10,3,2.00,"","",0,41,120,0,"Duel,wkn, held show","",8.70,4,"","L","/","","","","Fuentes M T Jr","Black Ralph W Jr","",17,77,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.51,46.14,58.69,-1.00,-1.00,-1.00,112.08
"SUN",02/07/2017,4,"Vinton Row","D",,09/07/2015,"Rui",10,"D","","",6.00,"AOC","OC 20k/C -N",20.00,15.900,"fst","M","31","S",5,22.60,45.80,58.80,-1.00,-1.00,-1.00,112.80,"Twixy Roll","Little Vidalia","Lisa Sue",117,122,122,1.25,1.50,7.25,0,"","C",3,2,0.00,2,0.10,2,1.00,0,0.00,4,2.10,4,10.00,"","",0,25,122,0,"Forced, finished early","",2.90,2,"","L","","","","","Fuentes M T Jr","Black Ralph W Jr","",14,74,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,22.78,45.87,58.88,-1.00,-1.00,-1.00,112.99
"SUN",02/07/2017,4,"Vinton Row","D",,07/26/2015,"Rui",6,"D","","",6.00,"STK","LincolnH50k",0.00,50.000,"fst","M","31","S",12,22.40,45.60,58.40,-1.00,-1.00,-1.00,112.00,"Diabolical Dame","Strawberry Bling","Seanics Song",122,117,117,6.25,0.50,0.50,0,"","L",12,1,0.00,4,0.70,2,0.50,0,0.00,2,2.00,4,7.25,"","",0,47,118,0,"4-5 w,bid, weakened","",19.20,5,"","L","","","","","Fuentes M T Jr","Black Ralph W Jr","",8,81,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.42,45.61,58.52,-1.00,-1.00,-1.00,112.10
"SUN",02/07/2017,4,"Vinton Row","D",,06/13/2015,"Alb",8,"D","","",6.00,"AOC","OC 15k/C -N",15.00,25.300,"fst","M","31","S",9,22.40,44.80,57.00,-1.00,-1.00,-1.00,110.60,"Diabolical Dame","Vinton Row","Desert Lady",120,120,123,4.00,1.25,3.50,0,"","E",5,1,0.00,2,1.00,3,1.10,0,0.00,3,2.00,2,4.00,"","",0,64,120,0,"Pace, 2nd best","",8.20,4,"","L","","","","","Fuentes M T Jr","Black Ralph W Jr","",14,88,"","","","H",15.00,"",0,0,0,0,0.00,"","",,,,,,22.41,44.83,57.08,-1.00,-1.00,-1.00,110.75
"SUN",02/07/2017,4,"Vinton Row","D",,05/30/2015,"Alb",9,"D","","",7.00,"AOC","OC 15k/C -N",15.00,25.300,"fst","M","31","S",8,22.20,44.80,109.80,-1.00,-1.00,-1.00,123.80,"Applelina","Tylers Dixie Chick","Desert Lady",120,123,123,0.25,1.50,2.00,0,"","A",1,4,0.00,1,1.00,1,0.50,0,0.00,3,0.60,5,5.00,"","",0,54,120,0,"Pace, tired","",6.90,6,"","L","","","","","Fuentes M T Jr","Black Ralph W Jr","",14,80,"","","","H",15.00,"",0,0,0,0,0.00,"","",,,,,,22.22,44.97,109.80,-1.00,-1.00,-1.00,123.91
"SUN",02/07/2017,4,"Vinton Row","D",,03/30/2015,"Sun",9,"D","","",6.00,"ALW","Alw 33355N$Y",0.00,33.355,"fst","M","31","S",9,21.40,43.60,56.00,-1.00,-1.00,-1.00,108.80,"Tea Light","Applelina","Vinton Row",118,122,122,0.50,0.25,0.75,0,"","I",9,1,0.00,2,0.50,2,0.10,0,0.00,2,2.50,3,0.75,"","",0,68,122,0,"Came again, gaining","",4.10,2,"","L","","","","","Jaime R","Black Ralph W Jr","",9,93,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,21.45,43.72,56.15,-1.00,-1.00,-1.00,108.96
"SUN",02/07/2017,4,"Vinton Row","D",,03/02/2015,"Sun",9,"D","","",5.50,"ALW","Alw 40070NC",0.00,40.070,"fst","M","41","S",8,21.40,43.80,56.00,-1.00,-1.00,-1.00,102.60,"My Bikini Fell Off","Traders Pride","Vinton Row",122,120,122,3.00,0.10,0.75,0,"","F",6,1,0.00,7,2.30,6,5.10,0,0.00,4,3.10,3,3.10,"","",0,55,122,0,"Inside, mild rally","",9.70,7,"","L","","","","","Jaime R","Black Ralph W Jr","",9,92,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,21.57,43.90,56.03,-1.00,-1.00,-1.00,102.65
"SUN",02/07/2017,4,"Vinton Row","D",,02/09/2015,"Sun",6,"D","","",6.00,"ALW","Alw 33440N$Y",0.00,33.440,"fst","M","41","S",10,21.60,-1.00,56.20,-1.00,-1.00,-1.00,109.00,"My Bikini Fell Off","Hennessy Road","Vinton Row",122,124,124,1.25,1.00,0.50,0,"","C",3,5,0.00,2,0.10,3,0.60,0,0.00,2,0.50,3,2.25,"","",0,64,124,0,"Pressed, lacked kick","",4.20,2,"","L","","","","","Jaime R","Black Ralph W Jr","",9,91,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,21.65,-1.00,56.38,-1.00,-1.00,-1.00,109.10
"SUN",02/07/2017,4,"Vinton Row","D",,02/01/2015,"Sun",9,"D","","",5.50,"AOC","OC 32k/N2Y -N",32.00,35.500,"fst","M","41","S",6,22.40,45.40,58.40,-1.00,-1.00,-1.00,105.00,"Quinton's Doll Who","Vinton Row","Way to Go Gerda",123,123,123,0.75,0.50,1.75,0,"","D",4,2,0.00,4,2.70,4,3.10,0,0.00,3,1.60,2,0.75,"","",0,63,123,0,"Led, outfinished","",8.90,4,"","L","","","","","Jaime R","Black Ralph W Jr","",21,82,"","","","H",32.00,"",0,0,0,0,0.00,"","",,,,,,22.48,45.49,58.55,-1.00,-1.00,-1.00,105.11
"SUN",02/07/2017,4,"Vinton Row","D",,01/03/2015,"Sun",9,"D","","",6.50,"CLM","Clm 15000B",15.00,23.800,"fst","M","41","S",8,23.20,46.60,110.60,-1.00,-1.00,-1.00,116.60,"Vinton Row","Stormin Creek","Applelina",124,124,124,0.75,2.00,3.00,0,"","A",1,2,0.00,1,1.00,1,1.50,0,0.00,1,1.00,1,0.75,"","",0,64,124,0,"Pace, dueled, held","",13.30,8,"","L","","","","","Jaime R","Black Ralph W Jr","",11,84,"","","","H",15.00,"",0,0,0,0,0.00,"","",,,,,,23.32,46.72,110.64,-1.00,-1.00,-1.00,116.76
"SUN",02/07/2017,4,"Vinton Row","D",,10/18/2014,"Zia",10,"D","","",5.00,"AOC","OC 25k/C -N",25.00,39.755,"fst","M","31","S",9,22.60,45.40,-1.00,-1.00,-1.00,-1.00,57.80,"Traders Pride","Park Lane Lass","Silver Streakn Gal",123,123,123,1.00,0.50,0.25,0,"","D",4,5,0.00,5,2.10,5,2.20,0,0.00,6,4.70,6,4.25,"","",0,61,123,0,"Lacked late response","",6.30,4,"","L","/","","","","Gomez E P","Hartnett Ronnie","",18,86,"","","","H",25.00,"",0,0,0,0,0.00,"","2014",15,0,1,2,0.00,22.60,45.45,-1.00,-1.00,-1.00,-1.00,57.88
"SUN",02/07/2017,4,"Vinton Row","D",,09/30/2014,"Zia",8,"D","","",5.50,"ALW","Alw 33670N2X",0.00,33.670,"fst","M","31","S",8,22.00,45.20,-1.00,-1.00,-1.00,-1.00,104.40,"Renewed Vows","Unofficial Winner","Vinton Row",120,120,123,0.75,0.50,1.75,0,"","G",7,1,0.00,3,0.60,2,0.50,0,0.00,3,0.60,3,1.25,"","",0,64,123,0,"3-4 w, bid, yielded","",14.20,6,"","L","/","","","","Gomez E P","Hartnett Ronnie","",18,84,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.13,45.39,-1.00,-1.00,-1.00,-1.00,104.41
