"TUP",02/07/2017,4,"R Charmed Affair","D",,08/18/2013,"Cls",4,"D","","",6.00,"CLM","Clm 5000N4L",5.00,5.300,"fst","M","31","",8,24.20,47.80,101.20,-1.00,-1.00,-1.00,115.00,"R Charmed Affair","Perfect Glory","Nana Sissy Zander",118,123,118,4.50,0.05,1.00,0,"","D",4,1,0.00,1,0.50,1,1.00,0,0.00,1,2.00,1,4.50,"","",0,51,118,5,"Spd inside, driving","",3.00,2,"","L","T","B","","","White Shield S","Lemburg Mark","",12,88,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,24.20,47.80,101.20,-1.00,-1.00,-1.00,115.00
"TUP",02/07/2017,4,"R Charmed Affair","D",,08/04/2013,"Cls",4,"D","","",6.00,"CLM","Clm 5000N4L",5.00,5.300,"fst","M","31","",7,24.40,48.20,101.00,-1.00,-1.00,-1.00,114.80,"Indian Star","R Charmed Affair","Be the Queen",123,118,123,1.50,2.50,0.05,0,"","A",1,1,0.00,1,1.00,2,0.50,0,0.00,2,3.00,2,1.50,"","",0,50,118,5,"Inside, continued well","",2.70,2,"","L","T","B","","","White Shield S","Bonn Randy","",14,87,"","","","H",5.00,"",0,0,0,0,0.00,"","2013",13,4,4,1,0.31,24.40,48.20,101.00,-1.00,-1.00,-1.00,114.80
"TUP",02/07/2017,4,"R Charmed Affair","D",,07/19/2013,"Far",5,"D","","",6.00,"ALW","Alw 3500NC",0.00,3.500,"hy","M","31","",6,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,115.00,"Proud Student","R Charmed Affair","Suetosuetosue",124,124,124,4.25,0.25,6.00,0,"","C",3,3,0.00,2,0.50,2,0.50,0,0.00,2,2.00,2,4.25,"","",0,0,124,0,"Game place","",1.70,1,"","L","T","B","","","Butler B","Bonn Randy","",-2,92,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,115.00
"TUP",02/07/2017,4,"R Charmed Affair","D",,06/27/2013,"Cby",7,"D","","",6.00,"CLM","Clm 6250B",6.25,12.000,"fst","M","31","",8,22.40,45.20,57.80,-1.00,-1.00,-1.00,111.40,"Yodelin' Angel","Cassidilly","Valari",123,123,123,1.50,4.25,0.50,0,"","E",5,5,0.00,3,1.60,6,8.60,0,0.00,8,19.50,8,26.00,"","",0,6,123,0,"Failed to sustain bid,","",34.00,7,"","L","T","B","","","Goodwin N","Shryock John C","",15,61,"","","","H",6.25,"",0,0,0,0,0.00,"","2013",9,2,0,0,0.22,22.46,45.36,57.99,-1.00,-1.00,-1.00,111.47
"TUP",02/07/2017,4,"R Charmed Affair","D",,06/15/2013,"Cby",1,"D","","",6.00,"CLM","Clm 6250B",6.25,12.000,"fst","M","31","",6,22.20,45.20,57.60,-1.00,-1.00,-1.00,110.80,"Most Darling","Yodelin' Angel","Miss La Priss",123,123,123,1.00,10.25,3.25,0,"","B",2,5,0.00,3,3.50,3,6.10,0,0.00,4,7.60,4,14.50,"","",0,42,123,0,"Stalked pace, weakened","",25.70,5,"","L","T","B","","","Goodwin N","Shryock John C","",15,75,"","","","H",6.25,"",0,0,0,0,0.00,"","",,,,,,22.33,45.30,57.69,-1.00,-1.00,-1.00,110.96
"TUP",02/07/2017,4,"R Charmed Affair","D",,05/12/2013,"BCF",2,"D","","",6.00,"CLM","Clm 3500N3L",3.50,2.900,"gd","-","31","",8,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,116.60,"R Charmed Affair","Eve N Touch","I'm the Gold",114,124,124,8.50,0.05,0.25,0,"","D",4,1,0.00,1,0.10,1,1.00,0,0.00,1,7.00,1,8.50,"","",0,0,114,5,"Drew off","",1.00,1,"","L","T","B","","","Haar N","Bonn Craig","",0,0,"","","","H",3.50,"",0,0,0,0,0.00,"","2013",0,0,0,0,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,116.60
"TUP",02/07/2017,4,"R Charmed Affair","D",,05/04/2013,"Fon",8,"D","","",6.00,"CLM","Clm 5000N3L",5.00,5.200,"fst","M","31","",9,23.80,48.80,101.80,-1.00,-1.00,-1.00,115.20,"Nana Sissy Zander","Just Maid","Stormy Arky",118,123,123,2.25,0.10,1.00,0,"","A",1,4,0.00,3,3.00,4,2.10,0,0.00,4,1.10,4,3.35,"","",0,28,123,0,"Inside,not enough late","",2.50,2,"","L","T","B","","","Lopez K","Donlin Larry D","",14,79,"","","","H",5.00,"",0,0,0,0,0.00,"","2013",36,7,7,5,0.19,23.80,48.80,101.80,-1.00,-1.00,-1.00,115.20
"TUP",02/07/2017,4,"R Charmed Affair","D",,04/20/2013,"Fon",5,"D","","",6.00,"CLM","Clm 5000N3L",5.00,5.356,"fst","M","31","",10,24.80,49.40,102.60,-1.00,-1.00,-1.00,116.20,"S D P Brooklyn","R Charmed Affair","Stargirl Slew",123,123,123,1.25,6.50,1.25,0,"","E",5,1,0.00,2,2.00,2,0.50,0,0.00,1,3.00,2,1.25,"","",0,44,123,0,"3-4wd bid,clear,caught","",1.80,1,"","L","T","B","","","Lopez K","Donlin Larry D","",22,76,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,24.80,49.40,102.60,-1.00,-1.00,-1.00,116.20
"TUP",02/07/2017,4,"R Charmed Affair","D",,04/06/2013,"Fon",4,"D","","",6.00,"CLM","Clm 5000N2L",5.00,5.100,"fst","M","31","",9,23.80,48.60,101.80,-1.00,-1.00,-1.00,114.40,"R Charmed Affair","Affable Amy","Governors Star",123,123,123,3.50,3.50,4.75,0,"","E",5,1,0.00,2,1.00,2,0.10,0,0.00,1,2.00,1,3.50,"","",0,49,123,0,"Drew clear, driving","",4.50,3,"","L","T","B","","","Ziegler Z","Donlin Larry D","",14,86,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,23.80,48.60,101.80,-1.00,-1.00,-1.00,114.40
"TUP",02/07/2017,4,"R Charmed Affair","D",,03/16/2013,"Fon",5,"D","","",6.00,"CLM","Clm 5000N2L",5.00,5.100,"fst","M","31","",10,24.20,49.20,102.80,-1.00,-1.00,-1.00,117.00,"Trublefromthegitgo","Governors Star","Bridlestone's Girl",124,118,123,0.25,0.50,0.25,0,"","G",7,4,0.00,5,3.10,5,3.50,0,0.00,3,2.10,4,1.00,"","",0,25,123,0,"3wd, angled 5wd str","",5.10,4,"","L","T","B","","","Ziegler Z","Donlin Larry D","",18,72,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,24.20,49.20,102.80,-1.00,-1.00,-1.00,117.00
"TUP",02/07/2017,4,"R Charmed Affair","D",,08/25/2012,"Cby",2,"D","","",6.00,"CLM","Clm 5000N2L",5.00,10.000,"my","M","31","",9,22.00,45.80,58.80,-1.00,-1.00,-1.00,112.40,"Cassidilly","Cantaffordanother","Dynamicflower",120,121,122,0.75,3.00,0.25,0,"","C",3,7,0.00,2,0.10,5,1.70,0,0.00,6,4.50,6,9.00,"","",0,27,123,0,"Wp, thru after 1/2","",10.90,6,"","L","T","B","","","Butler D P","Donlin Larry D","",17,74,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,22.15,45.88,58.92,-1.00,-1.00,-1.00,112.46
"TUP",02/07/2017,4,"R Charmed Affair","D",,08/12/2012,"Cby",2,"D","","",5.50,"CLM","Clm 5000N2L",5.00,10.000,"fst","M","31","",7,22.40,46.40,59.40,-1.00,-1.00,-1.00,106.60,"Ticklemeterrellmo","Cassidilly","Freya's Blessing",123,120,123,0.50,1.25,5.25,0,"","C",3,3,0.00,6,2.20,5,2.60,0,0.00,5,6.60,5,8.75,"","",0,26,123,0,"Showed little","",3.70,3,"","L","T","B","","","Delorme L","Donlin Larry D","",15,75,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,22.45,46.52,59.47,-1.00,-1.00,-1.00,106.60
"TUP",02/07/2017,4,"R Charmed Affair","D",,08/04/2012,"Cby",2,"D","","",6.00,"CLM","Clm 10000N2L",10.00,15.730,"my","M","31","",7,22.00,45.80,59.60,-1.00,-1.00,-1.00,114.20,"Nabisco Cat","Sikura's Gift","Save Your Story",123,120,120,0.25,0.25,0.50,0,"","A",1,5,0.00,1,0.10,5,1.30,0,0.00,2,0.50,5,1.50,"","",0,47,123,0,"Came again,wknd late","",5.40,3,"","L","T","B","","","Delorme L","Donlin Larry D","",24,72,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,22.02,45.86,59.66,-1.00,-1.00,-1.00,114.21
"TUP",02/07/2017,4,"R Charmed Affair","D",,07/07/2012,"Cby",3,"D","","",5.50,"CLM","Clm 25000N2L",25.00,17.135,"fst","M","31","",9,22.80,46.60,59.00,-1.00,-1.00,-1.00,105.40,"Answer the Officer","Thelatestthing","Dear Fay",118,118,117,5.00,0.05,0.10,0,"","E",5,5,0.00,5,2.70,4,2.60,0,0.00,5,3.10,5,10.65,"","",0,35,121,0,"Ran evenly","",8.00,6,"","L","T","B","","","Delorme L","Donlin Larry D","",20,79,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,22.84,46.77,59.08,-1.00,-1.00,-1.00,105.45
"TUP",02/07/2017,4,"R Charmed Affair","D",,06/03/2012,"Cby",7,"D","","",5.50,"ALW","Alw 18083N1X",0.00,18.083,"fst","M","31","",7,22.40,46.20,58.60,-1.00,-1.00,-1.00,105.00,"Fantasy Bay","Somerset Swinger","Nokomis",121,117,121,0.75,2.50,3.00,0,"","F",6,3,0.00,4,2.50,5,2.10,0,0.00,6,3.70,7,9.00,"","",0,36,121,0,"Well placed, faded","",17.80,7,"","L","T","B","","","Morales A A","Donlin Larry D","",11,83,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.57,46.32,58.63,-1.00,-1.00,-1.00,105.02
"TUP",02/07/2017,4,"R Charmed Affair","D",,05/20/2012,"Cby",3,"D","","",6.00,"ALW","Alw 16000N1X",0.00,16.000,"wf","M","31","",6,23.00,46.80,59.80,-1.00,-1.00,-1.00,113.40,"Le Chot Jolie","R Charmed Affair","Parlay Vous",116,121,121,2.50,2.50,7.50,0,"","E",5,1,0.00,3,0.20,3,0.20,0,0.00,2,1.00,2,2.50,"","",0,46,121,0,"3w, no late kick,2nd b","",6.00,4,"","L","T","B","","","Morales A A","Donlin Larry D","",18,75,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.02,46.99,59.93,-1.00,-1.00,-1.00,113.59
"TUP",02/07/2017,4,"R Charmed Affair","D",,04/15/2012,"Fon",8,"D","","",6.00,"ALW","Alw 7500N2L",0.00,7.500,"fst","M","31","",10,24.20,48.20,102.00,-1.00,-1.00,-1.00,115.60,"Diamond Band Baby","R Charmed Affair","Naughty Nellie",123,123,123,3.75,0.50,0.25,0,"","B",2,1,0.00,2,1.00,3,1.60,0,0.00,3,2.50,2,3.75,"","",0,37,123,0,"Stalked pace, 2nd best","",2.00,1,"","L","T","B","","","Lopez K","Donlin Larry D","",21,75,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.20,48.20,102.00,-1.00,-1.00,-1.00,115.60
"TUP",02/07/2017,4,"R Charmed Affair","D",,04/01/2012,"Fon",6,"D","","",6.00,"ALW","Alw 7500N2L",0.00,7.500,"fst","M","31","",8,24.80,48.80,102.20,-1.00,-1.00,-1.00,116.60,"Oklahoma Oz","R Charmed Affair","Silent Copy",123,123,123,0.25,1.00,1.25,0,"","D",4,1,0.00,3,2.50,3,0.60,0,0.00,3,1.00,2,0.25,"","",0,47,123,0,"4 wide 1/8, gamely","",2.50,2,"","L","T","B","","","Lopez K","Donlin Larry D","",24,74,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.80,48.80,102.20,-1.00,-1.00,-1.00,116.60
"TUP",02/07/2017,4,"R Charmed Affair","D",,03/04/2012,"Fon",8,"D","","",6.00,"ALW","Alw 7500N2L",0.00,7.500,"fst","M","31","",10,23.60,48.20,101.60,-1.00,-1.00,-1.00,115.20,"Lottery Lass","R Charmed Affair","Plan to Win",123,123,123,4.25,1.75,0.25,0,"","C",3,7,0.00,3,3.00,4,2.50,0,0.00,2,2.00,2,4.25,"","",0,47,123,0,"Bumped start, 3 wide","",14.80,8,"","L","T","B","","","Lopez K","Donlin Larry D","",21,77,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.60,48.20,101.60,-1.00,-1.00,-1.00,115.20
"TUP",02/07/2017,4,"R Charmed Affair","D",,07/17/2011,"Lnn",1,"D","","",6.00,"MSW","Md Sp Wt 6k",0.00,6.500,"fst","M","3","",9,23.80,47.60,101.00,-1.00,-1.00,-1.00,115.40,"R Charmed Affair","Hatties Confession","Ra Ra Penteli",120,120,120,1.25,3.75,4.25,0,"","C",3,4,0.00,2,0.10,1,1.00,0,0.00,1,3.00,1,1.25,"","",0,39,120,0,"Held gamely, driving","",3.00,2,"","L","T","B","","","Maldonado N","Donlin Larry D Jr","",20,75,"","","","H",0.00,"",0,0,0,0,0.00,"","2011",62,2,6,6,0.03,23.80,47.60,101.00,-1.00,-1.00,-1.00,115.40
"TUP",02/07/2017,4,"R Charmed Affair","D",,07/03/2011,"Lnn",3,"D","","",6.00,"MCL","Md 10000",10.00,4.000,"gd","M","31","",8,24.40,48.40,102.20,-1.00,-1.00,-1.00,114.40,"Sawyouinadream","R Charmed Affair","Seniorita Starz",120,118,123,3.00,9.00,0.25,0,"","H",8,6,0.00,5,4.00,3,1.50,0,0.00,2,0.50,2,3.00,"","",0,51,118,0,"4 wide 1/8, 2nd best","",9.10,3,"","L","T","B","","","Maldonado N","Donlin Larry D Jr","",18,77,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,24.40,48.40,102.20,-1.00,-1.00,-1.00,114.40
"TUP",02/07/2017,4,"R Charmed Affair","D",,06/19/2011,"Lnn",2,"D","","",6.00,"MCL","Md 10000",10.00,4.000,"fst","M","31","",10,23.80,47.60,100.80,-1.00,-1.00,-1.00,116.00,"Minnesquito","Wann a Light","Itche Deana",123,123,123,0.10,4.75,0.75,0,"","J",10,7,0.00,5,4.70,2,4.00,0,0.00,2,4.00,4,5.60,"","",0,17,118,0,"4 wide, weakened","",4.20,3,"","L","T","B","","","Maldonado N","Donlin Larry D Jr","",16,66,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,23.80,47.60,100.80,-1.00,-1.00,-1.00,116.00
"TUP",02/07/2017,4,"R Charmed Affair","D",,06/04/2011,"Lnn",5,"D","","",6.00,"MCL","Md 10000",10.00,4.000,"fst","M","31","",10,23.60,48.00,101.00,-1.00,-1.00,-1.00,115.20,"Kela Smilesatcash","Wann a Light","R Charmed Affair",123,123,120,0.25,2.00,0.25,0,"","C",3,4,0.00,2,5.00,2,2.00,0,0.00,3,1.00,3,2.25,"","",0,36,120,0,"Pressed pace, weakened","",5.40,4,"","L","T","B","","","Luark Mike T","Donlin Larry D Jr","",17,74,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,23.60,48.00,101.00,-1.00,-1.00,-1.00,115.20
"TUP",02/07/2017,4,"R Charmed Affair","D",,05/21/2011,"Lnn",4,"D","","",6.00,"MCL","Md 10000",10.00,4.000,"gd","M","31","",10,24.20,48.40,101.80,-1.00,-1.00,-1.00,115.40,"Kongo Pailette","Wann a Light","Kela Smilesatcash",120,123,123,0.50,3.50,5.00,0,"","B",2,8,0.00,5,6.00,4,6.50,0,0.00,4,7.00,4,9.00,"","",0,19,118,0,"Evenly, no rally","",4.20,4,"","L","T","B","","","Lopez K","Donlin Larry D Jr","",18,66,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,24.20,48.40,101.80,-1.00,-1.00,-1.00,115.40
"TUP",02/07/2017,4,"R Charmed Affair","D",,05/07/2011,"PrM",5,"D","","",8.00,"MCL","Md 10000",10.00,11.000,"fst","M","31","",8,23.80,48.20,114.00,-1.00,-1.00,-1.00,141.60,"Stonesez","Bunny's Place","Biancee",118,118,119,1.25,8.75,0.50,0,"","C",3,1,0.50,1,0.10,4,3.60,0,0.00,7,8.30,7,28.25,"","",0,998,118,0,"Speed, faded","",6.80,6,"","L","T","","","","Compton P","Von Hemel Kelly","",18,40,"","","","H",10.00,"",0,0,0,0,0.00,"","2011",43,4,5,2,0.09,23.97,48.20,114.16,-1.00,-1.00,-1.00,141.60
"TUP",02/07/2017,4,"R Charmed Affair","D",,04/13/2011,"OP",6,"D","","",6.00,"MCL","Md 10000",10.00,19.500,"fst","M","3","",12,22.20,46.40,59.20,-1.00,-1.00,-1.00,112.00,"Shezaladyanne","Fallen From Grace","Rainy Day Music",121,121,121,3.50,1.50,3.25,0,"","J",10,8,0.00,8,4.20,8,6.20,0,0.00,8,10.20,8,13.00,"","",0,25,121,0,"4w, no rally","",55.00,10,"","L","/","","","","Compton P","Von Hemel Kelly","",12,70,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,22.25,46.50,59.31,-1.00,-1.00,-1.00,112.01
"TUP",02/07/2017,4,"R Charmed Affair","D",,03/26/2011,"OP",2,"D","","",5.50,"MCL","Md 15000",15.00,16.800,"fst","M","31","",7,22.80,47.40,59.40,-1.00,-1.00,-1.00,105.80,"Crimson Cabaret","Paykay","Lottery Lass",118,124,118,2.25,3.25,0.25,0,"","C",3,4,0.00,2,0.10,4,2.60,0,0.00,7,12.00,7,21.00,"","",0,7,118,0,"Vied between,faded","",19.80,6,"","L","/","","","","Mello D","Von Hemel Kelly","",13,64,"","","","H",15.00,"",0,0,0,0,0.00,"","",,,,,,22.91,47.40,59.55,-1.00,-1.00,-1.00,105.82
"TUP",02/07/2017,4,"Trigo Padigo","D",,12/11/2016,"TuP",8,"D","","",4.50,"CLM","Clm 3500N3L",3.50,7.100,"fst","M","31","",8,22.40,46.80,-1.00,-1.00,-1.00,-1.00,53.40,"Plus Perfect","Miss Veeto","Tiz My Cherrie",117,121,117,0.25,2.00,0.50,0,"","B",2,8,0.00,6,7.60,0,0.00,0,0.00,6,5.70,8,6.05,"","",0,30,122,0,"No factor, outrun,","",67.60,8,"","L","/","B","","","Moreno-Herrera G","Perkins Frances","",18,77,"","","","H",3.50,"",0,0,0,0,0.00,"","",,,,,,22.41,46.83,-1.00,-1.00,-1.00,-1.00,53.52
"TUP",02/07/2017,4,"Trigo Padigo","D",,11/22/2016,"TuP",1,"D","","",6.50,"CLM","Clm 3500N2L",3.50,7.000,"gd","M","31","",6,22.80,46.20,111.80,-1.00,-1.00,-1.00,118.60,"Thanksforasking","Kaiulani","Gamer Babe",118,120,122,3.75,3.25,2.25,0,"","E",5,2,0.00,3,0.20,2,1.00,0,0.00,6,9.10,6,17.75,"","",0,13,122,0,"3deep,chased,wknd","",58.20,6,"","L","/","B","","","Guerra V J","Perkins Frances","",19,57,"","","","H",3.50,"",0,0,0,0,0.00,"","",,,,,,22.96,46.22,111.83,-1.00,-1.00,-1.00,118.61
"TUP",02/07/2017,4,"Trigo Padigo","D",,11/07/2016,"TuP",3,"T","","",7.50,"CLM","Clm 8500N2L",10.00,8.000,"fm","M","31","",7,24.00,48.00,112.00,-1.00,-1.00,-1.00,130.40,"Excessivelyblessed","Smilingsundae","Sierrastorm",120,121,118,3.50,1.50,1.75,0,"","E",5,5,0.00,4,2.50,5,3.10,0,0.00,6,7.80,7,12.30,"","",0,39,124,0,"Hustled leav gate,wknd","",74.80,7,"","L","/","B","","","Ybarra M","Perkins Frances","",8,78,"","","","H",8.50,"",0,0,0,0,0.00,"","",,,,,,24.05,48.05,112.00,-1.00,-1.00,-1.00,130.59
"TUP",02/07/2017,4,"Trigo Padigo","D",,10/29/2016,"TuP",5,"D","","",6.00,"CLM","Clm 3500N2L",3.50,7.000,"fst","M","31","",8,22.20,45.80,58.80,-1.00,-1.00,-1.00,112.60,"Silent Bounty","Thanksforasking","Starry Cielo",118,118,121,2.50,1.50,0.50,0,"","H",8,1,0.00,6,5.10,7,7.60,0,0.00,6,7.20,6,16.50,"","",0,8,123,0,"4pth 3/16,needed bid","",44.20,8,"","L","/","B","F","","Ybarra M","Perkins Frances","",22,56,"","","","H",3.50,"",0,0,0,0,0.00,"","",,,,,,22.30,45.81,58.84,-1.00,-1.00,-1.00,112.62
"TUP",02/07/2017,4,"Trigo Padigo","D",,08/05/2016,"ArP",4,"D","","",5.50,"CLM","Clm 3200N2L",3.20,6.000,"fst","M","31","",7,22.60,46.60,59.40,-1.00,-1.00,-1.00,106.20,"Mardee S","Crazy Cora","Cruz'n Free",121,121,121,2.75,1.75,5.50,0,"","A",1,4,0.00,1,0.50,3,2.00,0,0.00,4,7.50,4,10.00,"","",0,10,116,5,"Speed rail tired","",7.70,5,"","L","T","B","","","Klaiber J","Perkins Frances","",15,71,"","","","H",3.20,"",0,0,0,0,0.00,"","",,,,,,22.60,46.60,59.43,-1.00,-1.00,-1.00,106.31
"TUP",02/07/2017,4,"Trigo Padigo","D",,07/10/2016,"ArP",4,"D","","",5.50,"CLM","Clm 5000N2L",5.00,6.400,"fst","M","31","",9,21.80,45.80,59.20,-1.00,-1.00,-1.00,106.40,"Bridge to the Moon","Haunted House","Trigo Padigo",120,120,121,2.75,0.75,0.25,0,"","A",1,8,0.00,4,5.00,4,3.50,0,0.00,3,1.50,3,3.50,"","",0,22,121,0,"Inside, no final bid","",13.70,6,"","L","T","B","","","Guerra V J","Perkins Frances","",18,76,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,21.98,45.98,59.25,-1.00,-1.00,-1.00,106.40
"TUP",02/07/2017,4,"Trigo Padigo","D",,06/26/2016,"ArP",7,"D","","",5.50,"CLM","Clm 5000N2L",5.00,6.400,"fst","M","31","",9,21.80,45.80,59.00,-1.00,-1.00,-1.00,105.80,"Insightful Lady","Bridge to the Moon","Crazy Cora",121,120,121,0.10,1.50,0.25,0,"","D",4,8,0.00,6,2.80,6,1.90,0,0.00,5,3.60,5,5.60,"","",0,16,121,0,"Midpack mild response","",11.50,7,"","L","T","B","","","Guerra V J","Perkins Frances","",12,77,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,21.86,45.97,59.00,-1.00,-1.00,-1.00,105.89
"TUP",02/07/2017,4,"Trigo Padigo","D",,06/11/2016,"ArP",4,"D","","",6.00,"CLM","Clm 10000N2L",10.00,9.500,"fst","M","31","S",6,21.80,44.60,58.00,-1.00,-1.00,-1.00,111.80,"Isabella Angelina","Twisted Regan","Kat's Delighted",119,124,124,1.25,4.50,1.50,0,"","A",1,5,0.00,2,3.00,3,5.00,0,0.00,5,5.50,5,12.50,"","",0,14,124,0,"Rail trip tired","",6.10,4,"","L","T","B","","","Guerra V J","Perkins Frances","",10,72,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,21.99,44.75,58.05,-1.00,-1.00,-1.00,111.83
"TUP",02/07/2017,4,"Trigo Padigo","D",,06/03/2016,"ArP",7,"D","","",5.50,"CLM","Clm 5000N2L",5.00,7.400,"fst","M","31","S",8,22.40,46.20,58.80,-1.00,-1.00,-1.00,105.60,"Merry Mix Up","Laughing Lady","Trigo Padigo",124,120,124,1.25,1.50,2.00,0,"","E",5,4,0.00,4,1.50,4,2.50,0,0.00,3,0.20,3,2.75,"","",0,27,124,0,"Three wide turn","",4.20,3,"","L","","B","","","Guerra V J","Perkins Frances","",12,81,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,22.45,46.30,58.96,-1.00,-1.00,-1.00,105.79
"TUP",02/07/2017,4,"Trigo Padigo","D",,05/06/2016,"TuP",3,"D","","",5.50,"CLM","Clm 3000B",3.00,7.000,"fst","M","31","R",7,22.60,46.00,58.60,-1.00,-1.00,-1.00,104.80,"Shiny Sky","Heaven's Bargain","Roxie Hart",123,123,123,1.50,0.50,0.25,0,"","G",7,6,0.00,4,1.70,4,1.70,0,0.00,5,2.10,5,3.25,"","",0,38,123,0,"5pth 3/16,no late bid","",11.10,5,"","L","/","B","F","","Guerra V J","Perkins Frances","",16,82,"","","","H",3.00,"",0,0,0,0,0.00,"","",,,,,,22.73,46.14,58.62,-1.00,-1.00,-1.00,104.97
"TUP",02/07/2017,4,"Trigo Padigo","D",,04/18/2016,"TuP",8,"D","","",6.50,"CLM","Clm 3500N2L",3.50,7.210,"fst","M","31","",11,22.60,45.40,110.40,-1.00,-1.00,-1.00,117.20,"Grandma Connie","Cat's Reality Star","Classy Chick",121,121,123,4.75,1.25,0.05,0,"","J",10,2,0.00,9,3.10,10,4.60,0,0.00,7,5.30,8,8.45,"","",0,31,121,0,"Fell back, even finish","",7.40,5,"","L","/","","F","","Guerra V J","Perkins Frances","",11,74,"","","","H",3.50,"",0,0,0,0,0.00,"","",,,,,,22.62,45.59,110.57,-1.00,-1.00,-1.00,117.24
"TUP",02/07/2017,4,"Trigo Padigo","D",,04/04/2016,"TuP",8,"D","","",6.50,"CLM","Clm 3500N2L",3.50,7.000,"fst","M","31","",8,22.80,45.60,111.60,-1.00,-1.00,-1.00,118.40,"E Z Baby Girl","Trigo Padigo","Zira Gold",121,121,118,0.75,0.10,2.00,0,"","F",6,2,0.00,2,0.50,2,0.50,0,0.00,2,1.50,2,0.75,"","",0,48,121,0,"Bumped near wire","",32.70,6,"","L","/","","F","","Guerra V J","Perkins Frances","",12,75,"","","","H",3.50,"",0,0,0,0,0.00,"","",,,,,,22.85,45.70,111.66,-1.00,-1.00,-1.00,118.44
"TUP",02/07/2017,4,"Trigo Padigo","D",,03/21/2016,"TuP",6,"D","","",8.00,"CLM","Clm 3000B",3.00,7.210,"fst","M","31","R",8,23.00,46.40,112.40,125.80,-1.00,-1.00,139.00,"Hazzy Gray","She's a Hit","Summer Surprise",123,123,123,10.50,1.25,0.75,0,"","G",7,1,4.50,1,3.50,2,0.10,0,0.00,4,5.60,7,23.75,"","",0,9,123,0,"Tired, stopped,","",48.30,8,"","L","/","B","","","Guerra V J","Perkins Frances","",16,55,"","","","H",3.00,"",0,0,0,0,0.00,"","",,,,,,23.08,46.50,112.58,125.94,-1.00,-1.00,139.07
"TUP",02/07/2017,4,"Trigo Padigo","D",,03/09/2016,"TuP",5,"D","","",5.50,"CLM","Clm 3500N2L",3.50,7.000,"fst","M","31","",7,22.40,45.80,58.40,-1.00,-1.00,-1.00,104.60,"Remagen","E Z Baby Girl","Yes Mary",123,121,121,5.25,0.75,0.75,0,"","D",4,2,0.00,7,3.80,7,5.30,0,0.00,7,6.20,6,7.60,"","",0,28,121,0,"6pth into lane,no bid","",85.20,7,"","L","/","B","","","Gamez F M","Perkins Frances","",16,78,"","","","H",3.50,"",0,0,0,0,0.00,"","",,,,,,22.44,45.97,58.44,-1.00,-1.00,-1.00,104.78
"TUP",02/07/2017,4,"Trigo Padigo","D",,02/23/2016,"TuP",8,"D","","",5.00,"CLM","Clm 3500N2L",3.50,7.000,"fst","M","31","",11,21.40,44.40,-1.00,-1.00,-1.00,-1.00,57.80,"Easterisatmorgans","Tropical Bay","Eddie Sue",121,121,121,5.50,3.75,1.00,0,"","F",6,5,0.00,8,5.80,6,9.10,0,0.00,4,13.50,5,12.00,"","",0,30,123,0,"Advanced, hung late","",123.10,11,"","L","/","B","","","Gamez F M","Perkins Frances","",12,79,"","","","H",3.50,"",0,0,0,0,0.00,"","",,,,,,21.56,44.56,-1.00,-1.00,-1.00,-1.00,57.81
