"SUN",02/07/2017,8,"Jonesey Who","D","Zia",12/02/2016,"D",4.00,"fst","H",50.80,"","",5,7,0,"F","F"
"SUN",02/07/2017,8,"Desert Mystery","D","Sun",12/08/2016,"D",5.00,"fst","B",104.00,"","",5,12,0,"F","F"
"SUN",02/07/2017,8,"Rising Giant","D","Sun",01/24/2017,"D",5.00,"fst","B",102.20,"","",8,18,0,"F","F"
"SUN",02/07/2017,8,"Rising Giant","D","Sun",01/13/2017,"D",5.00,"fst","B",100.00,"Y","",1,26,0,"F","F"
"SUN",02/07/2017,8,"Rising Giant","D","Sun",01/03/2017,"D",5.00,"fst","B",105.00,"","",17,20,0,"F","F"
"SUN",02/07/2017,8,"Rising Giant","D","Sun",12/11/2016,"D",5.00,"fst","B",101.60,"Y","",1,7,0,"F","F"
"SUN",02/07/2017,8,"Rising Giant","D","Zia",11/30/2016,"D",5.00,"fst","H",103.60,"","",8,9,0,"F","F"
"SUN",02/07/2017,9,"Wolf Royale","D","HmP",12/16/2016,"D",4.00,"gd","B",51.20,"","",1,1,0,"F","F"
"SUN",02/07/2017,9,"Wolf Royale","D","Zia",11/21/2016,"D",4.00,"fst","HG",51.40,"","",26,30,0,"F","F"
"SUN",02/07/2017,9,"Midnight Cover","D","Sun",01/12/2017,"D",5.00,"fst","B",105.00,"","",3,3,0,"F","F"
"SUN",02/07/2017,9,"Source This","D","Sun",01/30/2017,"D",6.00,"fst","B",115.40,"","",1,1,0,"F","F"
"SUN",02/07/2017,9,"Source This","D","Sun",01/10/2017,"D",6.00,"fst","BG",116.20,"","",1,1,0,"F","F"
"SUN",02/07/2017,9,"Source This","D","Sun",01/03/2017,"D",5.00,"fst","B",104.40,"","",15,20,0,"F","F"
"SUN",02/07/2017,9,"Source This","D","Sun",12/26/2016,"D",5.00,"fst","B",103.20,"","",2,3,0,"F","F"
"SUN",02/07/2017,9,"Source This","D","Sun",12/17/2016,"D",5.00,"fst","B",103.20,"","",7,11,0,"F","F"
"SUN",02/07/2017,9,"Source This","D","Sun",12/07/2016,"D",4.00,"fst","B",50.40,"","",9,22,0,"F","F"
"SUN",02/07/2017,9,"Alley Cat Style","D","Sun",01/22/2017,"D",4.00,"fst","B",50.40,"","",12,19,0,"F","F"
"SUN",02/07/2017,9,"Alley Cat Style","D","Sun",01/06/2017,"D",5.00,"fst","BG",101.40,"","",6,26,0,"F","F"
"SUN",02/07/2017,9,"Alley Cat Style","D","Sun",12/28/2016,"D",4.00,"fst","B",53.20,"","",48,49,0,"F","F"
"SUN",02/07/2017,9,"Riveronaroll","D","Sun",01/09/2017,"D",4.00,"fst","B",50.80,"","",19,26,0,"F","F"
"SUN",02/07/2017,9,"Riveronaroll","D","Sun",12/28/2016,"D",4.00,"fst","B",49.00,"","",19,49,0,"F","F"
"SUN",02/07/2017,9,"George Henry","D","Sun",01/10/2017,"D",3.00,"fst","B",39.40,"","",22,25,0,"F","F"
"SUN",02/07/2017,9,"Sunday Special","D","Sun",01/30/2017,"D",4.00,"fst","B",48.40,"","",2,23,0,"F","F"
"SUN",02/07/2017,9,"Sunday Special","D","Sun",01/14/2017,"D",3.00,"fst","BG",36.20,"Y","",1,13,0,"F","F"
"SUN",02/07/2017,9,"Sunday Special","D","Sun",01/07/2017,"D",5.00,"fst","B",101.80,"","",6,25,0,"F","F"
"SUN",02/07/2017,9,"Sunday Special","D","Sun",12/31/2016,"D",5.00,"fst","BG",101.00,"Y","",1,17,0,"F","F"
"SUN",02/07/2017,9,"Sunday Special","D","Zia",12/11/2016,"D",5.00,"fst","H",104.60,"","",2,3,0,"F","F"
"SUN",02/07/2017,9,"Sunday Special","D","Zia",11/26/2016,"D",4.00,"fst","HG",51.80,"","",8,11,0,"F","F"
"SUN",02/07/2017,9,"Double Dandy","D","Zia",11/12/2016,"D",4.00,"fst","B",49.60,"","",3,26,0,"F","F"
